Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
32.064657271378124,19.921611992382918,17.2827622702114,2.9667700093555394,1167.6765048266855
27.181377235980126,13.930055778872456,21.192913556628415,2.7918831427274604,1019.049028594828
25.888898022167844,14.752681451737836,21.124017867349053,2.871462488561069,1091.88817293363
31.218436057459563,18.37409746083302,20.021322141073902,1.118150954502361,1134.5793177619048
31.224832855543614,9.386389892188507,23.058567188224448,2.4512750922590385,1043.993829389984
27.46528412314435,16.912048730920255,28.33452392350439,3.0928449011411145,1204.3952796032688
27.644808471908387,15.83226104106528,26.646878948089267,3.1598563919974003,1079.9250355280883
31.16024968678818,17.462256320040744,9.605714220850675,1.9723248590740419,1018.9607179413629
22.75957829251338,16.44584321953909,2.1225520556863167,4.2657078408647005,792.380290576731
22.962681128117225,27.27650069955447,26.540239378674915,2.133825151785499,1294.136382303794
26.40777889373782,11.81130007874342,10.431849111092053,3.969457200526737,910.5391887901293
28.932764241440765,12.345015224990911,18.426642186751216,3.4271943618716847,995.8427785756882
31.554537827990025,11.884297367876178,11.809208817584484,2.353772690156197,953.979457808208
37.37678108474776,12.222614404198726,7.386136936939863,4.775310892609512,1003.1217772426703
34.2882981160101,11.813064363467412,23.790239097433517,1.80636316824352,1124.3672160982812
29.200307350182864,20.94508265553776,25.31408612211853,3.9191541736100017,1239.892858092635
29.904918960486555,22.102521239949276,15.964427194912965,4.000582318042978,1261.180691138155
24.987353176810956,12.14626853125262,1.86270395498563,2.329379790923355,703.6833820073399
29.90743432003805,10.838222134478857,16.17628886223262,4.392465300064329,971.7932208630666
28.55670680539931,17.35707778193202,22.742628037817827,2.749953485401047,1163.5160721890447
31.613592801690448,12.238884778595143,9.647619018581098,3.288693629279857,815.4769561010036
25.863845282238387,18.164659088777555,21.28351943845409,3.2603218387712207,1159.4267219119165
32.59673257120586,16.0146151042565,19.89283105578903,2.865691258529452,1079.1542559808042
37.66369456501289,7.42127942501384,24.05504049720762,3.810808273159782,1032.5788755111369
29.456199257715713,22.737526006650306,20.837062578899072,3.793488720552213,1199.5551536993212
32.00855861049471,23.97938836547761,13.18851741382911,1.2514680267618192,1190.6795741742867
33.45071995855556,11.936056547578069,28.37600051165144,4.304340242878153,1196.5353758135936
27.993897640570818,13.06149220032008,18.89029298881121,1.3375080119643257,1041.3348410990327
31.120462409052084,16.429326953624525,19.808868223430476,4.032546204341657,1131.1104994921034
30.062962003908975,16.672283949935125,13.467124286487628,4.126705136827583,974.5154195602869
30.48838049274416,18.29272136336415,16.897024241659427,1.9090335697848018,1025.638380915727
26.13495108072267,25.051022693831747,13.806381001811694,2.589185712045415,1208.9318320727464
30.122550871294713,14.115263862529753,18.78937758053604,1.8942953315140643,1014.4054007201715
32.48999145622725,11.008513777307732,31.981959360996406,2.7850789697112646,1180.9375847901808
37.25571803897521,8.103403859927365,10.396691999480506,2.6919657158142587,879.3355203475741
34.79635413042603,11.345349800290405,8.705070214862811,3.77966053226934,943.925543309468
40.76591228755778,14.834365135631014,30.298192292455262,4.310308746119608,1443.9985131537383
26.163262185559752,23.97278931758894,18.534734259936936,4.395683810789956,1323.4048979247752
34.36160318360339,12.411943504819142,15.316490829380584,2.437831973421698,976.7487912863222
30.91671002869176,16.118939758194493,27.279332811772534,2.7907781262554723,1158.1568471109579
40.94901466608836,14.91788551963624,15.760691221841952,1.3165618077790497,1063.0818215584454
25.958508573224243,20.94196636724042,32.78206799482855,2.1941299335038114,1348.9933563337377
25.801390789096118,27.63466212936811,24.745481099374885,3.9648516330974575,1352.6469696513398
27.00303677277989,12.345656135398396,16.584620142980082,4.615582823548232,956.3227315421627
19.380521378450965,12.55280278740889,35.101157492858526,1.765651128120078,1141.537559846662
27.371224891596196,20.22080438534536,15.759995538976632,2.4075357408471056,1084.3217243544093
26.20433669223151,18.40945744813156,25.19466760406515,2.973594243041073,1199.000207007735
30.75196893238104,24.23353662868017,22.095048062845443,3.280161158819607,1284.0962108696804
31.708779878885796,17.919640926629818,29.112189025791587,2.1903964800783537,1266.3553114003905
39.38085419607943,13.203539546064702,30.93057837708797,3.4240610444640898,1278.3481826589152
34.75211919093025,17.953274153461546,20.224029043460366,2.526160652929084,1230.241850774551
27.115481721687985,20.543517902914537,14.726074907576717,2.9855477291217207,1144.2451974986607
25.50792664325821,19.102410905986822,23.219805000573814,3.5462842480036993,1099.503693889132
32.45959585753253,17.53637015553649,15.255992411735257,3.0064222698109377,1047.8803729467916
23.398833964896788,20.333373447945768,34.09371073268636,2.5636141094734315,1254.1434301278778
39.157293829271765,20.846477952228362,20.955747317579164,2.8903901960741694,1277.0492162628525
35.897200603606436,21.910794955187637,17.442749140815238,2.911637040794665,1242.0063549863673
27.654121739476476,18.243549437948214,21.292762141054357,2.6299889701178722,1067.221046388154
21.434327354545612,14.164409598415729,10.570115973292125,2.7412039373328976,792.3263325768738
36.76936187082706,15.733568432166614,13.198701730425439,4.598647170504717,1068.107059819051
29.42730077373691,21.032544832541785,28.40289735561098,3.560919447941239,1358.1583146305536
36.18908155986731,10.91532164506382,15.40174004720023,2.7045196819708397,995.8261565188907
22.027861706028165,16.843366544364507,12.671623121226423,3.696954404510736,922.0420492344276
27.003124885231134,13.033305938363197,23.756569267691003,2.66618051024399,1075.87236554923
30.026218498590914,15.143724114674088,28.29992908264098,4.173124637586641,1225.4953384172416
30.23490296882371,21.392259313036494,25.032673174655468,3.3696421921980937,1293.1908238184392
27.74967264260378,15.955495340099517,26.972333800640715,2.8926978559957712,1271.645180432439
33.114249661737496,15.232182740780743,14.702434380013774,3.4477169258102776,1126.777227497022
24.661897853087027,8.200719295100404,10.047325332807095,1.4291238479315007,639.2378980165499
29.288102574893532,18.731267830136105,30.509335563688406,1.8732325310901947,1322.8300126336478
30.601478158559495,18.227420905705376,17.74124112810505,1.8060749936009446,1131.433894153886
32.57219417029374,25.8162736165273,18.24416888481467,3.142943094763707,1252.5850757109838
33.558074390444446,13.461108825234996,29.297358992943405,4.732514999485092,1327.1776374755914
24.376789540810655,16.095751638319694,23.89361006580462,5.231300146192632,1257.9226794679762
22.32942914632189,16.246918418553776,23.191214404571255,3.638051101440757,1049.1151686338653
36.38838410949255,22.887266398817374,35.15501641430759,3.500844474944457,1508.1046084835073
31.661570059897958,14.52352233806524,15.495372387339,1.198942265847261,1026.3680744879623
26.25756731721723,16.395107628851697,26.49488089656866,2.457326200265978,1175.1955907469978
37.75575987761262,18.039482548582697,20.39909187427959,2.212216248091761,1238.273929066703
30.578373171464293,15.93304561578179,21.8801459520428,2.379152401748884,1141.050866183412
35.89648592031913,12.767831927247359,30.69927898488772,2.8318561814152106,1279.3011640103177
30.337592407050543,15.970449964491538,23.554850294027368,2.527909422302873,1085.6213540242786
40.303739624409936,20.36815874929886,23.76807255334743,1.0207001896242123,1349.9085505500868
38.77670421221602,9.8674235029447,27.507551361168616,3.747910256117534,1268.6455899034981
28.75517925760463,15.66484837073438,17.445330893199802,1.9272569742601935,1008.8768954131353
34.85785475477178,11.499395925304134,14.125532328626957,3.2392468641111494,985.4530094158462
33.226879747925736,20.975233144624212,12.686335641852764,5.0740826697499735,1117.7355999642461
36.843157787661745,7.384065476081126,6.235503874367987,2.0806154084135766,797.7766455670588
25.17538269709948,12.205390763642058,34.39344990958226,0.46971247725367027,1154.4576372908873
33.4302572999922,16.886059375322603,12.277541439948218,2.713995778119889,1034.4972045992286
35.292122434247936,22.827620146171704,18.451224634899596,4.100959634998571,1365.4884538328897
21.20630256788443,14.67124869463506,18.062306900777557,4.958347454220593,1008.4691651608297
24.083707436671126,12.224002366534009,22.151846884663705,1.7704504055475832,998.9386334284545
19.803839111199498,24.40578534720295,25.710160487775077,3.4966992232365217,1225.72426513517
28.652965827777212,7.75993049791878,26.02331441851822,2.5346895432199466,1006.9410632668074
33.58771127897981,4.005970216899591,15.918457930017432,2.8940516456958645,832.8772225537856
37.51178526048014,17.20007225026666,18.83014800349512,5.644343347017035,1282.1672141751194
30.370473902098876,12.489728878236944,21.978059653418097,1.4970296716048468,1009.6047550934767
38.14307772785646,9.893835914346434,18.25916211671517,3.2537396614945733,1044.2334873774748
23.099492708925542,18.541782236496765,31.25141903213995,3.467693171765433,1315.9350110263283
21.483087803224226,16.219003568855996,23.43682466146776,4.085786324939347,1091.4986972176482
29.722261505516904,12.179606846316357,25.144144502348723,3.0979831534708953,1030.58755908392
31.920327244696537,8.598478006645529,24.64016888067189,3.3080505395041024,1147.4960771853484
29.836526259529535,19.362286641400722,28.214317002397273,2.6083514325782087,1356.1489973711393
19.662789499800617,18.251005889793305,21.26715091092595,3.269126941245107,1014.1159499398339
29.55439980243606,14.504120681103085,10.922176364309074,2.6568077245025896,963.6486791083958
23.477652497475734,24.233184980238327,22.79781566226849,3.621571889856051,1244.9058776816657
33.348362744150194,9.649576168369236,15.440501743457197,2.630389663956366,950.1687276459885
31.83299123048424,7.372374145376305,16.2996832277517,3.3771003939021864,926.2968618963844
25.300601068363225,11.540459650593778,24.104548131285654,2.970737186315022,1022.7851512384273
27.430665413316532,14.772069918222511,28.667981500035452,4.126050250772169,1184.3609992419927
24.70393239055524,16.21669724661346,20.14890103715243,2.948606276411514,1027.5379200716407
29.68660451363414,13.793819710718351,22.16183108819275,1.2269675317931186,996.1693358533311
34.77571160250619,16.760276982571483,31.915504612446668,4.261921500713992,1347.961759473089
25.07136976832228,8.74230287904778,21.685272256419978,2.094267699137381,910.3079555821319
32.52023257758922,22.218823020366298,38.211781799262766,2.3462336613511803,1477.3545235571576
27.348711908137794,14.589244108037157,23.95856751942081,2.404338705956508,1130.8832784977594
26.03563583868828,20.586479157940637,7.674660685909275,4.374438093170817,1092.8013023962556
29.464848200227213,16.71362673188852,25.273391347731728,0.8643257860213045,1104.9489983681556
24.82378838790313,17.283766095768918,22.668108694179445,6.137748533659994,1230.0375172436702
27.23175347326409,17.84883640116102,29.02826927857922,4.056056809066051,1311.3842617216778
24.010610537055758,17.238542800086574,24.712269458889708,3.2232389141291597,1175.8582842254732
39.82362566458195,18.21361379933772,19.030808112113583,2.9451059993837134,1240.1215976915935
30.176317759858645,21.645762650662157,11.42991234597444,3.285554074857657,1141.827858965162
26.50137246003707,15.982605848507351,18.536837198997823,3.5211224283793383,1092.4645200408982
31.06989955367111,18.54501878794256,14.0463568205349,3.645215585950057,1039.7680700657227
29.43835975154585,14.551321528563866,15.936335851366941,3.5556044660034485,1074.5810030568068
28.895152002333884,22.200586077247365,24.120048830944267,3.089580681255249,1331.8159363334446
33.07083350021713,11.61803848970365,31.689331530459846,2.802661579692674,1184.324619934993
33.787538550236526,24.00470216455408,22.762700708760867,2.8487267163464884,1346.7686326876346
27.34749426194736,14.799210246778284,11.62881856575371,2.805091719647319,962.210627271318
27.1209087967766,7.8461244894097595,23.112218677540984,4.133770096867065,988.3622698461198
28.62474151424178,15.640522074553946,28.376420406519557,3.5935567222808618,1286.1597667880164
18.490394176322077,11.594741712625595,15.731519669764324,0.05961136533571976,872.7535367532371
22.42404468900724,19.203217744943622,19.061879833289577,3.655900776529761,1064.6107209524323
36.83437133722262,11.736880103488046,20.10281736310438,3.1947361947187747,1031.4134315724275
38.22483856750642,12.769082833926102,14.50571180842432,2.981291243554103,1059.845386566818
28.75481980221811,5.552296345272346,24.537963036907012,2.611481546911114,981.0861421448737
32.88278481527883,12.738468403754617,19.15336295974553,4.124112719986013,1083.0777235314054
31.556250772717682,2.880603366855217,22.936727107349196,3.947526462122858,1008.3143087042565
45.39440404227619,7.0804858825713834,13.7875547553853,2.227122332176391,902.2504593840983
35.59787455717289,18.802073280721487,16.937791897736126,3.407052287124535,1222.9445894175171
29.360412042596167,18.92900079325416,25.0566695047944,2.028343265458714,1178.5914357887777
25.22229779699787,17.127287808924823,17.39016793535763,1.6203818352110695,1090.2016035455365
21.96776839871214,10.165119284353935,32.088746958633834,2.373282775410035,1175.1355249744147
31.017318179336115,14.7614432192901,17.202546700697784,3.8623934723827587,1040.9792214719453
26.218246273578483,14.981987304547157,21.572793080263203,3.953125045376087,1076.5299995965297
22.88873145201163,9.208176554037287,26.52813582311163,3.513085420097293,1059.3448398994453
26.767135578787368,22.51699150883575,10.071439869468778,3.725095786847997,1061.4791251225845
24.592259981928024,19.386811452878355,7.67433831613457,3.5161782871149585,951.9886913357028
38.43570817536282,13.89517913085168,9.320405798009336,2.3585184047770476,974.0917245112338
34.408198784747256,15.134429194972654,28.838088723990275,3.4319225446739408,1186.3159211371153
29.960136793416915,16.04191403973776,16.136992978752872,3.8004095252276824,1075.814941862336
37.39972069445013,4.791325657878547,37.90739499967776,3.754291329813574,1216.5769962884374
30.38684153823809,13.764113087397016,16.05026680939828,4.1889133714746425,1020.9159392955461
25.69357899335868,11.590078760011007,21.291859122379257,3.708303847201064,1091.5459675589684
37.61562038634828,9.991899950525422,30.79476966797513,3.351448207541583,1175.633849405903
32.694550218423295,13.594498535570226,34.04265021711386,4.070150238316428,1372.239992639237
24.81376922836772,23.988432634247612,34.43052503645478,2.9734787407509398,1419.620436221389
29.04830660958196,18.20421430633505,28.458563614152,2.118125348772282,1231.001558473177
25.621908733076214,12.144105051086015,27.168437680680235,2.836933036056236,1131.2543394469585
23.086001345178317,17.862913906780793,24.147688644408284,2.255097355193551,1134.9891066377743
